"store_id";"store_name";"city";"state";"product_id";"product_name";"brand_name";"category_name";"stock_remaining";"stock_status"
3;"Rowlett Bikes";"Rowlett";"TX";209;"Trek Crockett 7 Disc - 2018";"Trek";"Cyclocross Bicycles";1;"Low Stock"
3;"Rowlett Bikes";"Rowlett";"TX";208;"Trek Crockett 5 Disc - 2018";"Trek";"Cyclocross Bicycles";12;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";207;"Trek Boone 7 Disc - 2018";"Trek";"Cyclocross Bicycles";29;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";206;"Trek Boone 5 Disc - 2018";"Trek";"Cyclocross Bicycles";29;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";63;"Trek Boone Race Shop Limited - 2017";"Trek";"Cyclocross Bicycles";8;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";62;"Trek Boone 7 - 2017";"Trek";"Cyclocross Bicycles";4;"Low Stock"
3;"Rowlett Bikes";"Rowlett";"TX";11;"Surly Straggler 650b - 2016";"Surly";"Cyclocross Bicycles";30;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";10;"Surly Straggler - 2016";"Surly";"Cyclocross Bicycles";21;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";261;"Electra Townie Balloon 7i EQ - 2018";"Electra";"Cruisers Bicycles";24;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";260;"Electra Townie Balloon 3i EQ Ladies' - 2018";"Electra";"Cruisers Bicycles";5;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";259;"Electra Amsterdam Royal 8i Ladies - 2018";"Electra";"Cruisers Bicycles";0;"Out of Stock"
3;"Rowlett Bikes";"Rowlett";"TX";258;"Electra Amsterdam Royal 8i - 2017/2018";"Electra";"Cruisers Bicycles";10;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";257;"Electra Amsterdam Fashion 3i Ladies' - 2017/2018";"Electra";"Cruisers Bicycles";25;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";256;"Electra Townie Commute 27D - 2018";"Electra";"Cruisers Bicycles";1;"Low Stock"
3;"Rowlett Bikes";"Rowlett";"TX";255;"Electra Townie Balloon 7i EQ Ladies' - 2017/2018";"Electra";"Cruisers Bicycles";17;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";254;"Electra Townie Balloon 3i EQ - 2017/2018";"Electra";"Cruisers Bicycles";4;"Low Stock"
3;"Rowlett Bikes";"Rowlett";"TX";253;"Electra Townie Go! 8i Ladies' - 2018";"Electra";"Cruisers Bicycles";15;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";252;"Electra Townie Commute Go! Ladies' - 2018";"Electra";"Cruisers Bicycles";27;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";251;"Electra Townie Commute Go! - 2018";"Electra";"Cruisers Bicycles";10;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";250;"Electra Townie Go! 8i - 2017/2018";"Electra";"Cruisers Bicycles";16;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";249;"Electra White Water 3i - 2018";"Electra";"Cruisers Bicycles";6;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";248;"Electra Townie Original 7D EQ Ladies' - 2017/2018";"Electra";"Cruisers Bicycles";11;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";247;"Electra Townie Original 7D EQ - 2018";"Electra";"Cruisers Bicycles";3;"Low Stock"
3;"Rowlett Bikes";"Rowlett";"TX";246;"Electra Townie Original 3i EQ Ladies' - 2018";"Electra";"Cruisers Bicycles";7;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";245;"Electra Townie Original 3i EQ - 2017/2018";"Electra";"Cruisers Bicycles";10;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";244;"Electra Townie Original 21D Ladies' - 2018";"Electra";"Cruisers Bicycles";5;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";243;"Electra Townie Original 21D EQ Ladies' - 2018";"Electra";"Cruisers Bicycles";7;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";242;"Electra Townie Commute 8D Ladies' - 2018";"Electra";"Cruisers Bicycles";5;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";241;"Electra Townie Commute 8D - 2018";"Electra";"Cruisers Bicycles";8;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";240;"Electra Townie Commute 27D Ladies - 2018";"Electra";"Cruisers Bicycles";26;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";239;"Electra Townie Balloon 8D EQ Ladies' - 2016/2017/2018";"Electra";"Cruisers Bicycles";29;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";238;"Electra Townie Balloon 8D EQ - 2016/2017/2018";"Electra";"Cruisers Bicycles";12;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";237;"Electra Relic 3i - 2018";"Electra";"Cruisers Bicycles";16;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";236;"Electra Morningstar 3i Ladies' - 2018";"Electra";"Cruisers Bicycles";3;"Low Stock"
3;"Rowlett Bikes";"Rowlett";"TX";235;"Electra Koa 3i Ladies' - 2018";"Electra";"Cruisers Bicycles";1;"Low Stock"
3;"Rowlett Bikes";"Rowlett";"TX";234;"Electra Daydreamer 3i Ladies' - 2018";"Electra";"Cruisers Bicycles";24;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";233;"Electra Cruiser Lux Fat Tire 7D - 2018";"Electra";"Cruisers Bicycles";9;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";232;"Electra Cruiser Lux 7D Ladies' - 2018";"Electra";"Cruisers Bicycles";16;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";231;"Electra Cruiser Lux 3i Ladies' - 2018";"Electra";"Cruisers Bicycles";6;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";230;"Electra Cruiser Lux 1 Ladies' - 2018";"Electra";"Cruisers Bicycles";29;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";229;"Electra Cruiser Lux 1 - 2016/2018";"Electra";"Cruisers Bicycles";7;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";228;"Electra Cruiser 7D Tall - 2016/2018";"Electra";"Cruisers Bicycles";29;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";227;"Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018";"Electra";"Cruisers Bicycles";22;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";226;"Electra Townie Original 21D EQ - 2017/2018";"Electra";"Cruisers Bicycles";14;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";225;"Electra Delivery 3i - 2016/2017/2018";"Electra";"Cruisers Bicycles";12;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";224;"Electra Cruiser Lux 7D - 2018";"Electra";"Cruisers Bicycles";23;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";223;"Electra Cruiser Lux 3i - 2018";"Electra";"Cruisers Bicycles";29;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";222;"Electra Cruiser 1 Tall - 2016/2018";"Electra";"Cruisers Bicycles";12;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";221;"Electra Cruiser 7D Ladies' - 2016/2018";"Electra";"Cruisers Bicycles";25;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";220;"Electra Cruiser 1 Ladies' - 2018";"Electra";"Cruisers Bicycles";0;"Out of Stock"
3;"Rowlett Bikes";"Rowlett";"TX";219;"Electra Moto 3i - 2018";"Electra";"Cruisers Bicycles";29;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";218;"Electra Cruiser 7D - 2016/2017/2018";"Electra";"Cruisers Bicycles";21;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";217;"Electra Straight 8 3i - 2018";"Electra";"Cruisers Bicycles";4;"Low Stock"
3;"Rowlett Bikes";"Rowlett";"TX";216;"Electra Super Moto 8i - 2018";"Electra";"Cruisers Bicycles";5;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";215;"Electra Queen of Hearts 3i - 2018";"Electra";"Cruisers Bicycles";12;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";214;"Electra Tiger Shark 3i - 2018";"Electra";"Cruisers Bicycles";30;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";213;"Electra Cruiser 1 - 2016/2017/2018";"Electra";"Cruisers Bicycles";10;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";212;"Electra Townie Original 21D - 2018";"Electra";"Cruisers Bicycles";23;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";82;"Electra Amsterdam Original 3i Ladies' - 2017";"Electra";"Cruisers Bicycles";7;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";81;"Electra Amsterdam Fashion 7i Ladies' - 2017";"Electra";"Cruisers Bicycles";18;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";80;"Sun Bicycles Brickell Tandem CB - 2017";"Sun Bicycles";"Cruisers Bicycles";22;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";79;"Sun Bicycles Boardwalk (24-inch Wheels) - 2017";"Sun Bicycles";"Cruisers Bicycles";29;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";78;"Sun Bicycles Biscayne Tandem CB - 2017";"Sun Bicycles";"Cruisers Bicycles";19;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";77;"Electra Glam Punk 3i Ladies' - 2017";"Electra";"Cruisers Bicycles";23;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";76;"Electra Girl's Hawaii 1 16"" - 2017""";"Electra";"Cruisers Bicycles";23;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";75;"Electra Cruiser Lux Fat Tire 1 Ladies - 2017";"Electra";"Cruisers Bicycles";29;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";74;"Electra Cruiser Lux 1 - 2017";"Electra";"Cruisers Bicycles";17;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";73;"Sun Bicycles Brickell Tandem 7 - 2017";"Sun Bicycles";"Cruisers Bicycles";3;"Low Stock"
3;"Rowlett Bikes";"Rowlett";"TX";72;"Sun Bicycles Biscayne Tandem 7 - 2017";"Sun Bicycles";"Cruisers Bicycles";6;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";71;"Sun Bicycles Atlas X-Type - 2017";"Sun Bicycles";"Cruisers Bicycles";13;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";70;"Electra Amsterdam Original 3i - 2015/2017";"Electra";"Cruisers Bicycles";2;"Low Stock"
3;"Rowlett Bikes";"Rowlett";"TX";69;"Sun Bicycles Cruz 7 - 2017";"Sun Bicycles";"Cruisers Bicycles";29;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";68;"Sun Bicycles Cruz 3 - 2017";"Sun Bicycles";"Cruisers Bicycles";18;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";67;"Sun Bicycles Revolutions 24 - Girl's - 2017";"Sun Bicycles";"Cruisers Bicycles";6;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";66;"Sun Bicycles Revolutions 24 - 2017";"Sun Bicycles";"Cruisers Bicycles";3;"Low Stock"
3;"Rowlett Bikes";"Rowlett";"TX";65;"Sun Bicycles Lil Bolt Type-R - 2017";"Sun Bicycles";"Cruisers Bicycles";1;"Low Stock"
3;"Rowlett Bikes";"Rowlett";"TX";64;"Electra Townie Original 7D - 2017";"Electra";"Cruisers Bicycles";22;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";20;"Electra Townie Original 7D EQ - Women's - 2016";"Electra";"Cruisers Bicycles";19;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";19;"Pure Cycles William 3-Speed - 2016";"Pure Cycles";"Cruisers Bicycles";24;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";18;"Pure Cycles Western 3-Speed - Women's - 2015/2016";"Pure Cycles";"Cruisers Bicycles";5;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";17;"Pure Cycles Vine 8-Speed - 2016";"Pure Cycles";"Cruisers Bicycles";22;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";16;"Electra Townie Original 7D EQ - 2016";"Electra";"Cruisers Bicycles";19;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";15;"Electra Moto 1 - 2016";"Electra";"Cruisers Bicycles";22;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";14;"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Cruisers Bicycles";4;"Low Stock"
3;"Rowlett Bikes";"Rowlett";"TX";13;"Electra Cruiser 1 (24-Inch) - 2016";"Electra";"Cruisers Bicycles";19;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";12;"Electra Townie Original 21D - 2016";"Electra";"Cruisers Bicycles";30;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";313;"Electra Townie Original 1 Ladies' - 2018";"Electra";"Comfort Bicycles";0;"Out of Stock"
3;"Rowlett Bikes";"Rowlett";"TX";312;"Electra Townie Commute 8D Ladies' - 2018";"Electra";"Comfort Bicycles";18;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";311;"Electra Townie Commute 8D - 2018";"Electra";"Comfort Bicycles";23;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";310;"Electra Townie Commute 27D Ladies - 2018";"Electra";"Comfort Bicycles";8;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";309;"Electra Townie Commute 27D - 2018";"Electra";"Comfort Bicycles";30;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";308;"Electra Townie Balloon 8D EQ Ladies' - 2016/2017/2018";"Electra";"Comfort Bicycles";9;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";307;"Electra Townie Balloon 8D EQ - 2016/2017/2018";"Electra";"Comfort Bicycles";17;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";306;"Electra Townie Balloon 7i EQ Ladies' - 2017/2018";"Electra";"Comfort Bicycles";7;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";305;"Electra Townie Balloon 3i EQ - 2017/2018";"Electra";"Comfort Bicycles";11;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";304;"Electra Townie Original 21D EQ - 2017/2018";"Electra";"Comfort Bicycles";23;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";303;"Electra Townie Go! 8i - 2017/2018";"Electra";"Comfort Bicycles";13;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";302;"Electra Townie Original 1 - 2018";"Electra";"Comfort Bicycles";6;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";301;"Electra Townie Balloon 7i EQ - 2018";"Electra";"Comfort Bicycles";29;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";300;"Electra Townie Balloon 3i EQ Ladies' - 2018";"Electra";"Comfort Bicycles";3;"Low Stock"
3;"Rowlett Bikes";"Rowlett";"TX";299;"Electra Townie Original 21D - 2018";"Electra";"Comfort Bicycles";29;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";111;"Sun Bicycles Drifter 7 - Women's - 2017";"Sun Bicycles";"Comfort Bicycles";29;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";110;"Sun Bicycles Drifter 7 - 2017";"Sun Bicycles";"Comfort Bicycles";11;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";109;"Sun Bicycles Cruz 7 - Women's - 2017";"Sun Bicycles";"Comfort Bicycles";24;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";108;"Sun Bicycles Cruz 3 - Women's - 2017";"Sun Bicycles";"Comfort Bicycles";23;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";107;"Sun Bicycles Cruz 7 - 2017";"Sun Bicycles";"Comfort Bicycles";11;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";106;"Sun Bicycles Cruz 3 - 2017";"Sun Bicycles";"Comfort Bicycles";1;"Low Stock"
3;"Rowlett Bikes";"Rowlett";"TX";105;"Sun Bicycles Streamway 7 - 2017";"Sun Bicycles";"Comfort Bicycles";1;"Low Stock"
3;"Rowlett Bikes";"Rowlett";"TX";104;"Sun Bicycles Streamway - 2017";"Sun Bicycles";"Comfort Bicycles";22;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";103;"Sun Bicycles Streamway 3 - 2017";"Sun Bicycles";"Comfort Bicycles";10;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";102;"Electra Townie Original 7D - 2017";"Electra";"Comfort Bicycles";22;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";26;"Electra Townie Original 7D EQ - 2016";"Electra";"Comfort Bicycles";27;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";25;"Electra Townie Original 7D - 2015/2016";"Electra";"Comfort Bicycles";15;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";24;"Electra Townie Original 21D - 2016";"Electra";"Comfort Bicycles";18;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";298;"Electra Water Lily 1 (16-inch) - Girl's - 2018";"Electra";"Children Bicycles";14;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";297;"Electra Under-The-Sea 1 16"" - 2018""";"Electra";"Children Bicycles";22;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";296;"Electra Treasure 3i 20"" - 2018""";"Electra";"Children Bicycles";12;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";295;"Electra Treasure 1 20"" - 2018""";"Electra";"Children Bicycles";9;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";294;"Electra Tiger Shark 3i (20-inch) - Boys' - 2018";"Electra";"Children Bicycles";13;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";293;"Electra Tiger Shark 1 (20-inch) - Boys' - 2018";"Electra";"Children Bicycles";14;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";292;"Electra Sweet Ride 3i (20-inch) - Girls' - 2018";"Electra";"Children Bicycles";16;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";291;"Electra Sweet Ride 1 (20-inch) - Girl's - 2018";"Electra";"Children Bicycles";10;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";290;"Electra Superbolt 3i 20"" - 2018""";"Electra";"Children Bicycles";6;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";289;"Electra Superbolt 1 20"" - 2018""";"Electra";"Children Bicycles";2;"Low Stock"
3;"Rowlett Bikes";"Rowlett";"TX";288;"Electra Straight 8 1 (20-inch) - Boy's - 2018";"Electra";"Children Bicycles";2;"Low Stock"
3;"Rowlett Bikes";"Rowlett";"TX";287;"Electra Straight 8 1 (16-inch) - Boy's - 2018";"Electra";"Children Bicycles";26;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";286;"Electra Starship 1 16"" - 2018""";"Electra";"Children Bicycles";7;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";285;"Electra Soft Serve 1 (16-inch) - Girl's - 2018";"Electra";"Children Bicycles";2;"Low Stock"
3;"Rowlett Bikes";"Rowlett";"TX";284;"Electra Savannah 1 (20-inch) - Girl's - 2018";"Electra";"Children Bicycles";26;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";283;"Electra Heartchya 1 (20-inch) - Girl's - 2018";"Electra";"Children Bicycles";1;"Low Stock"
3;"Rowlett Bikes";"Rowlett";"TX";282;"Electra Cyclosaurus 1 (16-inch) - Boy's - 2018";"Electra";"Children Bicycles";18;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";281;"Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018";"Electra";"Children Bicycles";2;"Low Stock"
3;"Rowlett Bikes";"Rowlett";"TX";280;"Trek Superfly 24 - 2017/2018";"Trek";"Children Bicycles";1;"Low Stock"
3;"Rowlett Bikes";"Rowlett";"TX";279;"Trek Precaliber 24 7-speed Girl's - 2018";"Trek";"Children Bicycles";15;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";278;"Trek Precaliber 24 21-speed Girl's - 2018";"Trek";"Children Bicycles";15;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";277;"Trek Precaliber 24 21-speed Boy's - 2018";"Trek";"Children Bicycles";26;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";276;"Trek Precaliber 24 (7-Speed) - Boys - 2018";"Trek";"Children Bicycles";14;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";275;"Trek Precaliber 20 Girl's - 2018";"Trek";"Children Bicycles";23;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";274;"Trek Precaliber 20 Boy's - 2018";"Trek";"Children Bicycles";7;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";273;"Trek Precaliber 20 6-speed Girl's - 2018";"Trek";"Children Bicycles";19;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";272;"Trek Precaliber 20 6-speed Boy's - 2018";"Trek";"Children Bicycles";12;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";271;"Trek Precaliber 16 Girl's - 2018";"Trek";"Children Bicycles";23;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";270;"Trek Precaliber 16 Boy's - 2018";"Trek";"Children Bicycles";6;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";269;"Trek Precaliber 12 Boy's - 2018";"Trek";"Children Bicycles";26;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";268;"Trek Kickster - 2018";"Trek";"Children Bicycles";17;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";267;"Trek Precaliber 12 Girl's - 2018";"Trek";"Children Bicycles";12;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";266;"Trek Superfly 20 - 2018";"Trek";"Children Bicycles";18;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";265;"Strider Strider 20 Sport - 2018";"Strider";"Children Bicycles";22;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";264;"Strider Sport 16 - 2018";"Strider";"Children Bicycles";7;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";263;"Strider Classic 12 Balance Bike - 2018";"Strider";"Children Bicycles";21;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";262;"Trek MT 201 - 2018";"Trek";"Children Bicycles";29;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";101;"Electra Townie 7D (20-inch) - Boys' - 2017";"Electra";"Children Bicycles";17;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";100;"Electra Townie 3i EQ (20-inch) - Boys' - 2017";"Electra";"Children Bicycles";28;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";99;"Electra Sugar Skulls 1 (20-inch) - Girl's - 2017";"Electra";"Children Bicycles";19;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";98;"Electra Straight 8 3i (20-inch) - Boy's - 2017";"Electra";"Children Bicycles";5;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";97;"Electra Savannah 3i (20-inch) - Girl's - 2017";"Electra";"Children Bicycles";28;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";96;"Electra Moto 3i (20-inch) - Boy's - 2017";"Electra";"Children Bicycles";1;"Low Stock"
3;"Rowlett Bikes";"Rowlett";"TX";95;"Electra Girl's Hawaii 1 16"" - 2017""";"Electra";"Children Bicycles";14;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";94;"Haro Shredder Pro 20 - 2017";"Haro";"Children Bicycles";15;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";93;"Haro Shredder 20 Girls - 2017";"Haro";"Children Bicycles";18;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";92;"Haro Shredder 20 - 2017";"Haro";"Children Bicycles";28;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";91;"Trek Precaliber 24 (21-Speed) - Girls - 2017";"Trek";"Children Bicycles";8;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";90;"Trek Precaliber 16 Girls - 2017";"Trek";"Children Bicycles";9;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";89;"Trek Precaliber 16 Boys - 2017";"Trek";"Children Bicycles";22;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";88;"Trek Precaliber 12 Girls - 2017";"Trek";"Children Bicycles";28;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";87;"Trek Precaliber 12 Boys - 2017";"Trek";"Children Bicycles";16;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";86;"Trek Girl's Kickster - 2017";"Trek";"Children Bicycles";27;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";85;"Haro Downtown 16 - 2017";"Haro";"Children Bicycles";15;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";84;"Sun Bicycles Lil Kitt'n - 2017";"Sun Bicycles";"Children Bicycles";15;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";83;"Trek Boy's Kickster - 2015/2017";"Trek";"Children Bicycles";23;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";23;"Electra Girl's Hawaii 1 (20-inch) - 2015/2016";"Electra";"Children Bicycles";8;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";22;"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";"Electra";"Children Bicycles";20;"In Stock"
3;"Rowlett Bikes";"Rowlett";"TX";21;"Electra Cruiser 1 (24-Inch) - 2016";"Electra";"Children Bicycles";8;"In Stock"
