"product_id";"product_name";"brand_name";"category_name";"model_year";"store_name";"city";"state";"order_year";"order_month";"yr_month";"units_sold";"gross_revenue";"net_revenue"
15;"Electra Moto 1 - 2016";"Electra";"Cruisers Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2016;8;"2016-08";3.0;1589.97;1462.7724
15;"Electra Moto 1 - 2016";"Electra";"Cruisers Bicycles";2016;"Santa Cruz Bikes";"Santa Cruz";"CA";2016;8;"2016-08";2.0;1059.98;985.7814
15;"Electra Moto 1 - 2016";"Electra";"Cruisers Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2016;9;"2016-09";5.0;2649.95;2294.8567
15;"Electra Moto 1 - 2016";"Electra";"Cruisers Bicycles";2016;"Santa Cruz Bikes";"Santa Cruz";"CA";2016;9;"2016-09";7.0;3709.93;3370.7364
15;"Electra Moto 1 - 2016";"Electra";"Cruisers Bicycles";2016;"Santa Cruz Bikes";"Santa Cruz";"CA";2016;10;"2016-10";7.0;3709.93;3354.8367
15;"Electra Moto 1 - 2016";"Electra";"Cruisers Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2016;10;"2016-10";1.0;529.99;492.8907
15;"Electra Moto 1 - 2016";"Electra";"Cruisers Bicycles";2016;"Rowlett Bikes";"Rowlett";"TX";2016;10;"2016-10";1.0;529.99;476.991
15;"Electra Moto 1 - 2016";"Electra";"Cruisers Bicycles";2016;"Rowlett Bikes";"Rowlett";"TX";2016;11;"2016-11";1.0;529.99;492.8907
15;"Electra Moto 1 - 2016";"Electra";"Cruisers Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2016;11;"2016-11";5.0;2649.95;2278.957
15;"Electra Moto 1 - 2016";"Electra";"Cruisers Bicycles";2016;"Santa Cruz Bikes";"Santa Cruz";"CA";2016;11;"2016-11";3.0;1589.97;1446.8727
15;"Electra Moto 1 - 2016";"Electra";"Cruisers Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2016;12;"2016-12";12.0;6359.88;5607.2942
15;"Electra Moto 1 - 2016";"Electra";"Cruisers Bicycles";2016;"Santa Cruz Bikes";"Santa Cruz";"CA";2016;12;"2016-12";4.0;2119.96;1939.7634
15;"Electra Moto 1 - 2016";"Electra";"Cruisers Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2017;1;"2017-01";1.0;529.99;492.8907
15;"Electra Moto 1 - 2016";"Electra";"Cruisers Bicycles";2016;"Santa Cruz Bikes";"Santa Cruz";"CA";2017;1;"2017-01";5.0;2649.95;2199.4585
15;"Electra Moto 1 - 2016";"Electra";"Cruisers Bicycles";2016;"Santa Cruz Bikes";"Santa Cruz";"CA";2017;2;"2017-02";2.0;1059.98;985.7814
15;"Electra Moto 1 - 2016";"Electra";"Cruisers Bicycles";2016;"Santa Cruz Bikes";"Santa Cruz";"CA";2017;5;"2017-05";2.0;1059.98;1006.981
15;"Electra Moto 1 - 2016";"Electra";"Cruisers Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2017;6;"2017-06";1.0;529.99;423.992
15;"Electra Moto 1 - 2016";"Electra";"Cruisers Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2017;7;"2017-07";2.0;1059.98;996.3812
15;"Electra Moto 1 - 2016";"Electra";"Cruisers Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2017;8;"2017-08";3.0;1589.97;1499.8717
15;"Electra Moto 1 - 2016";"Electra";"Cruisers Bicycles";2016;"Rowlett Bikes";"Rowlett";"TX";2017;8;"2017-08";3.0;1589.97;1446.8727
15;"Electra Moto 1 - 2016";"Electra";"Cruisers Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2017;10;"2017-10";5.0;2649.95;2331.956
15;"Electra Moto 1 - 2016";"Electra";"Cruisers Bicycles";2016;"Rowlett Bikes";"Rowlett";"TX";2017;10;"2017-10";1.0;529.99;503.4905
15;"Electra Moto 1 - 2016";"Electra";"Cruisers Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2017;11;"2017-11";4.0;2119.96;1695.968
15;"Electra Moto 1 - 2016";"Electra";"Cruisers Bicycles";2016;"Santa Cruz Bikes";"Santa Cruz";"CA";2017;11;"2017-11";2.0;1059.98;953.982
15;"Electra Moto 1 - 2016";"Electra";"Cruisers Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2018;2;"2018-02";1.0;529.99;476.991
15;"Electra Moto 1 - 2016";"Electra";"Cruisers Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2018;4;"2018-04";2.0;1059.98;1006.981
15;"Electra Moto 1 - 2016";"Electra";"Cruisers Bicycles";2016;"Santa Cruz Bikes";"Santa Cruz";"CA";2018;4;"2018-04";2.0;1059.98;953.982
16;"Electra Townie Original 7D EQ - 2016";"Electra";"Cruisers Bicycles";2016;"Santa Cruz Bikes";"Santa Cruz";"CA";2016;1;"2016-01";2.0;1199.98;1139.981
16;"Electra Townie Original 7D EQ - 2016";"Electra";"Cruisers Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2016;1;"2016-01";11.0;6599.89;5909.9015
16;"Electra Townie Original 7D EQ - 2016";"Electra";"Cruisers Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2016;2;"2016-02";2.0;1199.98;1139.981
16;"Electra Townie Original 7D EQ - 2016";"Electra";"Cruisers Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2016;3;"2016-03";14.0;8399.86;7433.8761
16;"Electra Townie Original 7D EQ - 2016";"Electra";"Cruisers Bicycles";2016;"Santa Cruz Bikes";"Santa Cruz";"CA";2016;3;"2016-03";3.0;1799.97;1649.9725
16;"Electra Townie Original 7D EQ - 2016";"Electra";"Cruisers Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2016;4;"2016-04";4.0;2399.96;2177.9637
16;"Electra Townie Original 7D EQ - 2016";"Electra";"Cruisers Bicycles";2016;"Rowlett Bikes";"Rowlett";"TX";2016;4;"2016-04";1.0;599.99;479.992
16;"Electra Townie Original 7D EQ - 2016";"Electra";"Cruisers Bicycles";2016;"Santa Cruz Bikes";"Santa Cruz";"CA";2016;4;"2016-04";2.0;1199.98;959.984
16;"Electra Townie Original 7D EQ - 2016";"Electra";"Cruisers Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2016;5;"2016-05";4.0;2399.96;2195.9634
16;"Electra Townie Original 7D EQ - 2016";"Electra";"Cruisers Bicycles";2016;"Santa Cruz Bikes";"Santa Cruz";"CA";2016;5;"2016-05";2.0;1199.98;1139.981
16;"Electra Townie Original 7D EQ - 2016";"Electra";"Cruisers Bicycles";2016;"Rowlett Bikes";"Rowlett";"TX";2016;5;"2016-05";2.0;1199.98;1079.982
16;"Electra Townie Original 7D EQ - 2016";"Electra";"Cruisers Bicycles";2016;"Santa Cruz Bikes";"Santa Cruz";"CA";2016;6;"2016-06";7.0;4199.93;3719.938
16;"Electra Townie Original 7D EQ - 2016";"Electra";"Cruisers Bicycles";2016;"Rowlett Bikes";"Rowlett";"TX";2016;6;"2016-06";2.0;1199.98;1115.9814
16;"Electra Townie Original 7D EQ - 2016";"Electra";"Cruisers Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2016;6;"2016-06";2.0;1199.98;1079.982
16;"Electra Townie Original 7D EQ - 2016";"Electra";"Cruisers Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2016;7;"2016-07";10.0;5999.9;5339.911
16;"Electra Townie Original 7D EQ - 2016";"Electra";"Cruisers Bicycles";2016;"Rowlett Bikes";"Rowlett";"TX";2016;8;"2016-08";3.0;1799.97;1499.975
16;"Electra Townie Original 7D EQ - 2016";"Electra";"Cruisers Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2016;8;"2016-08";6.0;3599.94;2969.9505
16;"Electra Townie Original 7D EQ - 2016";"Electra";"Cruisers Bicycles";2016;"Santa Cruz Bikes";"Santa Cruz";"CA";2016;8;"2016-08";1.0;599.99;479.992
16;"Electra Townie Original 7D EQ - 2016";"Electra";"Cruisers Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2016;9;"2016-09";9.0;5399.91;4877.9187
16;"Electra Townie Original 7D EQ - 2016";"Electra";"Cruisers Bicycles";2016;"Santa Cruz Bikes";"Santa Cruz";"CA";2016;9;"2016-09";1.0;599.99;539.991
16;"Electra Townie Original 7D EQ - 2016";"Electra";"Cruisers Bicycles";2016;"Rowlett Bikes";"Rowlett";"TX";2016;10;"2016-10";2.0;1199.98;1115.9814
16;"Electra Townie Original 7D EQ - 2016";"Electra";"Cruisers Bicycles";2016;"Santa Cruz Bikes";"Santa Cruz";"CA";2016;10;"2016-10";2.0;1199.98;959.984
16;"Electra Townie Original 7D EQ - 2016";"Electra";"Cruisers Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2016;10;"2016-10";5.0;2999.95;2615.9564
16;"Electra Townie Original 7D EQ - 2016";"Electra";"Cruisers Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2016;11;"2016-11";7.0;4199.93;3797.9367
16;"Electra Townie Original 7D EQ - 2016";"Electra";"Cruisers Bicycles";2016;"Rowlett Bikes";"Rowlett";"TX";2016;11;"2016-11";2.0;1199.98;1109.9815
16;"Electra Townie Original 7D EQ - 2016";"Electra";"Cruisers Bicycles";2016;"Santa Cruz Bikes";"Santa Cruz";"CA";2016;11;"2016-11";2.0;1199.98;959.984
16;"Electra Townie Original 7D EQ - 2016";"Electra";"Cruisers Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2016;12;"2016-12";8.0;4799.92;4343.9276
16;"Electra Townie Original 7D EQ - 2016";"Electra";"Cruisers Bicycles";2016;"Santa Cruz Bikes";"Santa Cruz";"CA";2016;12;"2016-12";2.0;1199.98;1115.9814
16;"Electra Townie Original 7D EQ - 2016";"Electra";"Cruisers Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2017;1;"2017-01";2.0;1199.98;1115.9814
16;"Electra Townie Original 7D EQ - 2016";"Electra";"Cruisers Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2017;2;"2017-02";2.0;1199.98;1049.9825
16;"Electra Townie Original 7D EQ - 2016";"Electra";"Cruisers Bicycles";2016;"Rowlett Bikes";"Rowlett";"TX";2017;3;"2017-03";2.0;1199.98;1079.982
16;"Electra Townie Original 7D EQ - 2016";"Electra";"Cruisers Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2017;3;"2017-03";6.0;3599.94;2879.952
16;"Electra Townie Original 7D EQ - 2016";"Electra";"Cruisers Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2017;4;"2017-04";4.0;2399.96;2039.966
16;"Electra Townie Original 7D EQ - 2016";"Electra";"Cruisers Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2017;5;"2017-05";3.0;1799.97;1637.9727
16;"Electra Townie Original 7D EQ - 2016";"Electra";"Cruisers Bicycles";2016;"Santa Cruz Bikes";"Santa Cruz";"CA";2017;6;"2017-06";4.0;2399.96;2039.966
16;"Electra Townie Original 7D EQ - 2016";"Electra";"Cruisers Bicycles";2016;"Santa Cruz Bikes";"Santa Cruz";"CA";2017;7;"2017-07";4.0;2399.96;2039.966
16;"Electra Townie Original 7D EQ - 2016";"Electra";"Cruisers Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2017;8;"2017-08";1.0;599.99;569.9905
16;"Electra Townie Original 7D EQ - 2016";"Electra";"Cruisers Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2017;9;"2017-09";3.0;1799.97;1709.9715
16;"Electra Townie Original 7D EQ - 2016";"Electra";"Cruisers Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2017;10;"2017-10";2.0;1199.98;1139.981
16;"Electra Townie Original 7D EQ - 2016";"Electra";"Cruisers Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2017;11;"2017-11";2.0;1199.98;959.984
16;"Electra Townie Original 7D EQ - 2016";"Electra";"Cruisers Bicycles";2016;"Santa Cruz Bikes";"Santa Cruz";"CA";2017;12;"2017-12";1.0;599.99;569.9905
16;"Electra Townie Original 7D EQ - 2016";"Electra";"Cruisers Bicycles";2016;"Rowlett Bikes";"Rowlett";"TX";2017;12;"2017-12";2.0;1199.98;959.984
20;"Electra Townie Original 7D EQ - Women's - 2016";"Electra";"Cruisers Bicycles";2016;"Santa Cruz Bikes";"Santa Cruz";"CA";2016;1;"2016-01";3.0;1799.97;1439.976
20;"Electra Townie Original 7D EQ - Women's - 2016";"Electra";"Cruisers Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2016;1;"2016-01";9.0;5399.91;5003.9166
20;"Electra Townie Original 7D EQ - Women's - 2016";"Electra";"Cruisers Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2016;2;"2016-02";9.0;5399.91;4745.9209
20;"Electra Townie Original 7D EQ - Women's - 2016";"Electra";"Cruisers Bicycles";2016;"Rowlett Bikes";"Rowlett";"TX";2016;2;"2016-02";1.0;599.99;569.9905
20;"Electra Townie Original 7D EQ - Women's - 2016";"Electra";"Cruisers Bicycles";2016;"Santa Cruz Bikes";"Santa Cruz";"CA";2016;2;"2016-02";2.0;1199.98;1037.9827
20;"Electra Townie Original 7D EQ - Women's - 2016";"Electra";"Cruisers Bicycles";2016;"Rowlett Bikes";"Rowlett";"TX";2016;3;"2016-03";1.0;599.99;539.991
20;"Electra Townie Original 7D EQ - Women's - 2016";"Electra";"Cruisers Bicycles";2016;"Santa Cruz Bikes";"Santa Cruz";"CA";2016;3;"2016-03";3.0;1799.97;1649.9725
20;"Electra Townie Original 7D EQ - Women's - 2016";"Electra";"Cruisers Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2016;4;"2016-04";5.0;2999.95;2699.955
20;"Electra Townie Original 7D EQ - Women's - 2016";"Electra";"Cruisers Bicycles";2016;"Rowlett Bikes";"Rowlett";"TX";2016;4;"2016-04";2.0;1199.98;1139.981
20;"Electra Townie Original 7D EQ - Women's - 2016";"Electra";"Cruisers Bicycles";2016;"Santa Cruz Bikes";"Santa Cruz";"CA";2016;4;"2016-04";3.0;1799.97;1619.973
20;"Electra Townie Original 7D EQ - Women's - 2016";"Electra";"Cruisers Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2016;5;"2016-05";7.0;4199.93;3605.9399
20;"Electra Townie Original 7D EQ - Women's - 2016";"Electra";"Cruisers Bicycles";2016;"Rowlett Bikes";"Rowlett";"TX";2016;5;"2016-05";1.0;599.99;479.992
20;"Electra Townie Original 7D EQ - Women's - 2016";"Electra";"Cruisers Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2016;6;"2016-06";4.0;2399.96;2009.9665
20;"Electra Townie Original 7D EQ - Women's - 2016";"Electra";"Cruisers Bicycles";2016;"Rowlett Bikes";"Rowlett";"TX";2016;6;"2016-06";1.0;599.99;557.9907
20;"Electra Townie Original 7D EQ - Women's - 2016";"Electra";"Cruisers Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2016;7;"2016-07";4.0;2399.96;2039.966
20;"Electra Townie Original 7D EQ - Women's - 2016";"Electra";"Cruisers Bicycles";2016;"Santa Cruz Bikes";"Santa Cruz";"CA";2016;8;"2016-08";4.0;2399.96;1997.9667
20;"Electra Townie Original 7D EQ - Women's - 2016";"Electra";"Cruisers Bicycles";2016;"Rowlett Bikes";"Rowlett";"TX";2016;8;"2016-08";1.0;599.99;479.992
20;"Electra Townie Original 7D EQ - Women's - 2016";"Electra";"Cruisers Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2016;8;"2016-08";1.0;599.99;539.991
20;"Electra Townie Original 7D EQ - Women's - 2016";"Electra";"Cruisers Bicycles";2016;"Rowlett Bikes";"Rowlett";"TX";2016;9;"2016-09";1.0;599.99;479.992
20;"Electra Townie Original 7D EQ - Women's - 2016";"Electra";"Cruisers Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2016;9;"2016-09";6.0;3599.94;3209.9465
20;"Electra Townie Original 7D EQ - Women's - 2016";"Electra";"Cruisers Bicycles";2016;"Santa Cruz Bikes";"Santa Cruz";"CA";2016;9;"2016-09";4.0;2399.96;2099.965
20;"Electra Townie Original 7D EQ - Women's - 2016";"Electra";"Cruisers Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2016;10;"2016-10";3.0;1799.97;1709.9715
20;"Electra Townie Original 7D EQ - Women's - 2016";"Electra";"Cruisers Bicycles";2016;"Santa Cruz Bikes";"Santa Cruz";"CA";2016;10;"2016-10";4.0;2399.96;2159.964
20;"Electra Townie Original 7D EQ - Women's - 2016";"Electra";"Cruisers Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2016;11;"2016-11";3.0;1799.97;1655.9724
20;"Electra Townie Original 7D EQ - Women's - 2016";"Electra";"Cruisers Bicycles";2016;"Rowlett Bikes";"Rowlett";"TX";2016;11;"2016-11";2.0;1199.98;1115.9814
20;"Electra Townie Original 7D EQ - Women's - 2016";"Electra";"Cruisers Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2016;12;"2016-12";2.0;1199.98;1037.9827
20;"Electra Townie Original 7D EQ - Women's - 2016";"Electra";"Cruisers Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2017;2;"2017-02";1.0;599.99;479.992
20;"Electra Townie Original 7D EQ - Women's - 2016";"Electra";"Cruisers Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2017;3;"2017-03";3.0;1799.97;1595.9734
20;"Electra Townie Original 7D EQ - Women's - 2016";"Electra";"Cruisers Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2017;4;"2017-04";2.0;1199.98;1139.981
20;"Electra Townie Original 7D EQ - Women's - 2016";"Electra";"Cruisers Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2017;5;"2017-05";1.0;599.99;479.992
20;"Electra Townie Original 7D EQ - Women's - 2016";"Electra";"Cruisers Bicycles";2016;"Santa Cruz Bikes";"Santa Cruz";"CA";2017;5;"2017-05";2.0;1199.98;959.984
20;"Electra Townie Original 7D EQ - Women's - 2016";"Electra";"Cruisers Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2017;6;"2017-06";6.0;3599.94;3155.9474
20;"Electra Townie Original 7D EQ - Women's - 2016";"Electra";"Cruisers Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2017;7;"2017-07";4.0;2399.96;2177.9637
20;"Electra Townie Original 7D EQ - Women's - 2016";"Electra";"Cruisers Bicycles";2016;"Santa Cruz Bikes";"Santa Cruz";"CA";2017;7;"2017-07";1.0;599.99;479.992
20;"Electra Townie Original 7D EQ - Women's - 2016";"Electra";"Cruisers Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2017;8;"2017-08";2.0;1199.98;1037.9827
20;"Electra Townie Original 7D EQ - Women's - 2016";"Electra";"Cruisers Bicycles";2016;"Santa Cruz Bikes";"Santa Cruz";"CA";2017;9;"2017-09";2.0;1199.98;1115.9814
20;"Electra Townie Original 7D EQ - Women's - 2016";"Electra";"Cruisers Bicycles";2016;"Santa Cruz Bikes";"Santa Cruz";"CA";2017;10;"2017-10";1.0;599.99;539.991
20;"Electra Townie Original 7D EQ - Women's - 2016";"Electra";"Cruisers Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2017;10;"2017-10";1.0;599.99;569.9905
20;"Electra Townie Original 7D EQ - Women's - 2016";"Electra";"Cruisers Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2017;11;"2017-11";5.0;2999.95;2837.9527
20;"Electra Townie Original 7D EQ - Women's - 2016";"Electra";"Cruisers Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2017;12;"2017-12";3.0;1799.97;1649.9725
20;"Electra Townie Original 7D EQ - Women's - 2016";"Electra";"Cruisers Bicycles";2016;"Santa Cruz Bikes";"Santa Cruz";"CA";2017;12;"2017-12";1.0;599.99;557.9907
20;"Electra Townie Original 7D EQ - Women's - 2016";"Electra";"Cruisers Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2018;3;"2018-03";2.0;1199.98;1139.981
20;"Electra Townie Original 7D EQ - Women's - 2016";"Electra";"Cruisers Bicycles";2016;"Baldwin Bikes";"Baldwin";"NY";2018;4;"2018-04";2.0;1199.98;959.984
64;"Electra Townie Original 7D - 2017";"Electra";"Cruisers Bicycles";2017;"Santa Cruz Bikes";"Santa Cruz";"CA";2017;1;"2017-01";1.0;489.99;391.992
64;"Electra Townie Original 7D - 2017";"Electra";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;2;"2017-02";3.0;1469.97;1273.974
64;"Electra Townie Original 7D - 2017";"Electra";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;3;"2017-03";1.0;489.99;440.991
64;"Electra Townie Original 7D - 2017";"Electra";"Cruisers Bicycles";2017;"Rowlett Bikes";"Rowlett";"TX";2017;3;"2017-03";1.0;489.99;440.991
64;"Electra Townie Original 7D - 2017";"Electra";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;4;"2017-04";2.0;979.98;783.984
64;"Electra Townie Original 7D - 2017";"Electra";"Cruisers Bicycles";2017;"Rowlett Bikes";"Rowlett";"TX";2017;5;"2017-05";2.0;979.98;930.981
64;"Electra Townie Original 7D - 2017";"Electra";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;5;"2017-05";1.0;489.99;465.4905
64;"Electra Townie Original 7D - 2017";"Electra";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;6;"2017-06";2.0;979.98;911.3814
64;"Electra Townie Original 7D - 2017";"Electra";"Cruisers Bicycles";2017;"Rowlett Bikes";"Rowlett";"TX";2017;6;"2017-06";1.0;489.99;440.991
64;"Electra Townie Original 7D - 2017";"Electra";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;7;"2017-07";1.0;489.99;391.992
64;"Electra Townie Original 7D - 2017";"Electra";"Cruisers Bicycles";2017;"Santa Cruz Bikes";"Santa Cruz";"CA";2017;8;"2017-08";2.0;979.98;896.6817
64;"Electra Townie Original 7D - 2017";"Electra";"Cruisers Bicycles";2017;"Rowlett Bikes";"Rowlett";"TX";2017;8;"2017-08";1.0;489.99;440.991
64;"Electra Townie Original 7D - 2017";"Electra";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;8;"2017-08";1.0;489.99;440.991
64;"Electra Townie Original 7D - 2017";"Electra";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;9;"2017-09";1.0;489.99;391.992
64;"Electra Townie Original 7D - 2017";"Electra";"Cruisers Bicycles";2017;"Rowlett Bikes";"Rowlett";"TX";2017;10;"2017-10";2.0;979.98;911.3814
64;"Electra Townie Original 7D - 2017";"Electra";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;10;"2017-10";2.0;979.98;881.982
64;"Electra Townie Original 7D - 2017";"Electra";"Cruisers Bicycles";2017;"Rowlett Bikes";"Rowlett";"TX";2017;12;"2017-12";2.0;979.98;783.984
64;"Electra Townie Original 7D - 2017";"Electra";"Cruisers Bicycles";2017;"Santa Cruz Bikes";"Santa Cruz";"CA";2018;4;"2018-04";1.0;489.99;440.991
70;"Electra Amsterdam Original 3i - 2015/2017";"Electra";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;1;"2017-01";2.0;1319.98;1154.9825
70;"Electra Amsterdam Original 3i - 2015/2017";"Electra";"Cruisers Bicycles";2017;"Santa Cruz Bikes";"Santa Cruz";"CA";2017;2;"2017-02";1.0;659.99;626.9905
70;"Electra Amsterdam Original 3i - 2015/2017";"Electra";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;4;"2017-04";3.0;1979.97;1669.7747
70;"Electra Amsterdam Original 3i - 2015/2017";"Electra";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;5;"2017-05";1.0;659.99;593.991
70;"Electra Amsterdam Original 3i - 2015/2017";"Electra";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;6;"2017-06";1.0;659.99;593.991
70;"Electra Amsterdam Original 3i - 2015/2017";"Electra";"Cruisers Bicycles";2017;"Santa Cruz Bikes";"Santa Cruz";"CA";2017;6;"2017-06";2.0;1319.98;1055.984
70;"Electra Amsterdam Original 3i - 2015/2017";"Electra";"Cruisers Bicycles";2017;"Rowlett Bikes";"Rowlett";"TX";2017;6;"2017-06";4.0;2639.96;2507.962
70;"Electra Amsterdam Original 3i - 2015/2017";"Electra";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;7;"2017-07";3.0;1979.97;1821.5724
70;"Electra Amsterdam Original 3i - 2015/2017";"Electra";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;8;"2017-08";2.0;1319.98;1227.5814
70;"Electra Amsterdam Original 3i - 2015/2017";"Electra";"Cruisers Bicycles";2017;"Santa Cruz Bikes";"Santa Cruz";"CA";2017;8;"2017-08";3.0;1979.97;1854.5719
70;"Electra Amsterdam Original 3i - 2015/2017";"Electra";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;9;"2017-09";2.0;1319.98;1187.982
70;"Electra Amsterdam Original 3i - 2015/2017";"Electra";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;11;"2017-11";2.0;1319.98;1141.7827
70;"Electra Amsterdam Original 3i - 2015/2017";"Electra";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;12;"2017-12";2.0;1319.98;1240.7812
70;"Electra Amsterdam Original 3i - 2015/2017";"Electra";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2018;3;"2018-03";4.0;2639.96;2309.965
74;"Electra Cruiser Lux 1 - 2017";"Electra";"Cruisers Bicycles";2017;"Rowlett Bikes";"Rowlett";"TX";2017;1;"2017-01";1.0;439.99;417.9905
74;"Electra Cruiser Lux 1 - 2017";"Electra";"Cruisers Bicycles";2017;"Rowlett Bikes";"Rowlett";"TX";2017;2;"2017-02";2.0;879.98;791.982
74;"Electra Cruiser Lux 1 - 2017";"Electra";"Cruisers Bicycles";2017;"Santa Cruz Bikes";"Santa Cruz";"CA";2017;3;"2017-03";2.0;879.98;818.3814
74;"Electra Cruiser Lux 1 - 2017";"Electra";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;3;"2017-03";1.0;439.99;395.991
74;"Electra Cruiser Lux 1 - 2017";"Electra";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;5;"2017-05";2.0;879.98;835.981
74;"Electra Cruiser Lux 1 - 2017";"Electra";"Cruisers Bicycles";2017;"Santa Cruz Bikes";"Santa Cruz";"CA";2017;6;"2017-06";2.0;879.98;791.982
74;"Electra Cruiser Lux 1 - 2017";"Electra";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;6;"2017-06";2.0;879.98;769.9825
74;"Electra Cruiser Lux 1 - 2017";"Electra";"Cruisers Bicycles";2017;"Rowlett Bikes";"Rowlett";"TX";2017;6;"2017-06";1.0;439.99;351.992
74;"Electra Cruiser Lux 1 - 2017";"Electra";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;7;"2017-07";2.0;879.98;818.3814
74;"Electra Cruiser Lux 1 - 2017";"Electra";"Cruisers Bicycles";2017;"Baldwin Bikes";"Baldwin";"NY";2017;8;"2017-08";2.0;879.98;818.3814
